Número de Tamiz,Apertura,,,,,,
4'',100 mm,,,,,,
3-(1/2)'',90 mm,,,,,,
3'',75 mm,,,,,,
2-(1/2)'',63 mm,,,,,,
2.12'',53 mm,,,,,,
2'',50 mm,,,,,,
1 (3/4)'',45 mm,,,,,,
1 (1/2)'',37.5 mm,,,,,,
1 (1/4)'',31.5 mm,,,,,,
1.06'',26.5 mm,,,,,,
1'',25 mm,,,,,,
7/8'',22.4 mm,,,,,,
3/4'',19 mm,,,,,,
5/8'',16 mm,,,,,,
.530'',13.2 mm,,,,,,
1/2'',12.5 mm,,,,,,
7/16'',11.2 mm,,,,,,
3/8'',9.5 mm,,,,,,
5/16'',8 mm,,,,,,
.265'',6.7 mm,,,,,,
1/4'',6.3 mm,,,,,,
No. 3 (1/2)'',5.6 mm,,,,,,
No. 4,4.75 mm,,,,,,
No. 5,4 mm,,,,,,
No. 6,3.35 mm,,,,,,
No. 7,2.8 mm,,,,,,
No. 8,2.36 mm,,,,,,
No. 10,2 mm,,,,,,
No. 12,1.7 mm,,,,,,
No. 14,1.4 mm,,,,,,
No. 16,1.18 mm,,,,,,
No. 18,1 mm,,,,,,
No. 20,0.85 mm,,,,,,
No. 25,0.71 mm,,,,,,
No. 30,0.6 mm,,,,,,
No. 35,0.5 mm,,,,,,
No. 40,0.425 mm,,,,,,
No. 45,0.355 mm,,,,,,
No. 50,0.3 mm,,,,,,
No. 60,0.25 mm,,,,,,
No. 70,0.212 mm,,,,,,
No. 80,0.18 mm,,,,,,
No. 100,0.15 mm,,,,,,
No. 120,0.125 mm,,,,,,
No. 140,0.106 mm,,,,,,
No. 170,0.09 mm,,,,,,
No. 200,0.075 mm,,,,,,
No. 230,0.063 mm,,,,,,
No. 270,0.053 mm,,,,,,
No. 325,0.045 mm,,,,,,
No. 400,0.038 mm,,,,,,
